2026-07-19T18:35:19: PM2 log: ===============================================================================
2026-07-19T18:35:19: PM2 log: --- New PM2 Daemon started ----------------------------------------------------
2026-07-19T18:35:19: PM2 log: Time                 : Sun Jul 19 2026 18:35:19 GMT+0330 (Iran Standard Time)
2026-07-19T18:35:19: PM2 log: PM2 version          : 7.0.3
2026-07-19T18:35:19: PM2 log: Node.js version      : 26.3.1
2026-07-19T18:35:19: PM2 log: Current arch         : arm64
2026-07-19T18:35:19: PM2 log: PM2 home             : /data/data/com.termux/files/home/.pm2
2026-07-19T18:35:19: PM2 log: PM2 PID file         : /data/data/com.termux/files/home/.pm2/pm2.pid
2026-07-19T18:35:19: PM2 log: RPC socket file      : /data/data/com.termux/files/home/.pm2/rpc.sock
2026-07-19T18:35:19: PM2 log: BUS socket file      : /data/data/com.termux/files/home/.pm2/pub.sock
2026-07-19T18:35:19: PM2 log: Application log path : /data/data/com.termux/files/home/.pm2/logs
2026-07-19T18:35:19: PM2 log: Worker Interval      : 30000
2026-07-19T18:35:19: PM2 log: Process dump file    : /data/data/com.termux/files/home/.pm2/dump.pm2
2026-07-19T18:35:19: PM2 log: Concurrent actions   : 2
2026-07-19T18:35:19: PM2 log: SIGTERM timeout      : 1600
2026-07-19T18:35:19: PM2 log: Runtime Binary       : /data/data/com.termux/files/usr/bin/node
2026-07-19T18:35:19: PM2 log: ===============================================================================
2026-07-19T18:35:20: PM2 log: App [cpc-server:0] starting in -fork mode-
2026-07-19T18:35:20: PM2 log: App [cpc-server:0] online
2026-07-19T18:35:20: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:37:18: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:18: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:18: PM2 log: App [server:0] online
2026-07-20T02:37:22: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:22: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:22: PM2 log: App [server:0] online
2026-07-20T02:37:26: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:26: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:26: PM2 log: App [server:0] online
2026-07-20T02:37:31: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:31: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:31: PM2 log: App [server:0] online
2026-07-20T02:37:35: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:35: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:35: PM2 log: App [server:0] online
2026-07-20T02:37:39: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:39: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:39: PM2 log: App [server:0] online
2026-07-20T02:37:43: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:43: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:43: PM2 log: App [server:0] online
2026-07-20T02:37:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:37:48: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:48: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:48: PM2 log: App [server:0] online
2026-07-20T02:37:52: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:52: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:52: PM2 log: App [server:0] online
2026-07-20T02:37:56: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:37:56: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:37:56: PM2 log: App [server:0] online
2026-07-20T02:38:01: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:01: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:01: PM2 log: App [server:0] online
2026-07-20T02:38:05: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:05: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:05: PM2 log: App [server:0] online
2026-07-20T02:38:10: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:10: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:10: PM2 log: App [server:0] online
2026-07-20T02:38:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:38:14: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:14: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:14: PM2 log: App [server:0] online
2026-07-20T02:38:18: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:18: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:18: PM2 log: App [server:0] online
2026-07-20T02:38:23: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:23: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:23: PM2 log: App [server:0] online
2026-07-20T02:38:28: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:28: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:28: PM2 log: App [server:0] online
2026-07-20T02:38:32: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:32: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:32: PM2 log: App [server:0] online
2026-07-20T02:38:37: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:37: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:37: PM2 log: App [server:0] online
2026-07-20T02:38:41: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:41: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:41: PM2 log: App [server:0] online
2026-07-20T02:38:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:38:45: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:45: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:45: PM2 log: App [server:0] online
2026-07-20T02:38:50: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:50: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:50: PM2 log: App [server:0] online
2026-07-20T02:38:54: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:54: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:54: PM2 log: App [server:0] online
2026-07-20T02:38:58: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:38:58: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:38:58: PM2 log: App [server:0] online
2026-07-20T02:39:03: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:03: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:03: PM2 log: App [server:0] online
2026-07-20T02:39:07: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:07: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:07: PM2 log: App [server:0] online
2026-07-20T02:39:11: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:11: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:11: PM2 log: App [server:0] online
2026-07-20T02:39:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:39:15: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:15: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:16: PM2 log: App [server:0] online
2026-07-20T02:39:20: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:20: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:20: PM2 log: App [server:0] online
2026-07-20T02:39:24: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:24: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:24: PM2 log: App [server:0] online
2026-07-20T02:39:30: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:30: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:30: PM2 log: App [server:0] online
2026-07-20T02:39:34: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:34: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:34: PM2 log: App [server:0] online
2026-07-20T02:39:38: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:38: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:39: PM2 log: App [server:0] online
2026-07-20T02:39:43: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:43: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:43: PM2 log: App [server:0] online
2026-07-20T02:39:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:39:48: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:48: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:48: PM2 log: App [server:0] online
2026-07-20T02:39:52: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:52: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:52: PM2 log: App [server:0] online
2026-07-20T02:39:56: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:39:56: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:39:56: PM2 log: App [server:0] online
2026-07-20T02:40:01: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:01: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:01: PM2 log: App [server:0] online
2026-07-20T02:40:05: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:05: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:05: PM2 log: App [server:0] online
2026-07-20T02:40:09: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:09: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:09: PM2 log: App [server:0] online
2026-07-20T02:40:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:40:14: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:14: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:14: PM2 log: App [server:0] online
2026-07-20T02:40:19: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:19: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:19: PM2 log: App [server:0] online
2026-07-20T02:40:24: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:24: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:24: PM2 log: App [server:0] online
2026-07-20T02:40:28: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:28: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:28: PM2 log: App [server:0] online
2026-07-20T02:40:32: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:32: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:32: PM2 log: App [server:0] online
2026-07-20T02:40:37: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:37: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:37: PM2 log: App [server:0] online
2026-07-20T02:40:41: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:41: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:41: PM2 log: App [server:0] online
2026-07-20T02:40:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:40:46: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:46: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:46: PM2 log: App [server:0] online
2026-07-20T02:40:50: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:50: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:50: PM2 log: App [server:0] online
2026-07-20T02:40:55: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:40:55: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:40:55: PM2 log: App [server:0] online
2026-07-20T02:41:00: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:00: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:00: PM2 log: App [server:0] online
2026-07-20T02:41:04: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:04: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:04: PM2 log: App [server:0] online
2026-07-20T02:41:09: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:09: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:09: PM2 log: App [server:0] online
2026-07-20T02:41:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:41:14: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:14: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:14: PM2 log: App [server:0] online
2026-07-20T02:41:19: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:19: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:19: PM2 log: App [server:0] online
2026-07-20T02:41:23: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:23: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:23: PM2 log: App [server:0] online
2026-07-20T02:41:27: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:27: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:27: PM2 log: App [server:0] online
2026-07-20T02:41:31: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:31: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:31: PM2 log: App [server:0] online
2026-07-20T02:41:36: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:36: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:36: PM2 log: App [server:0] online
2026-07-20T02:41:40: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:40: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:40: PM2 log: App [server:0] online
2026-07-20T02:41:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:41:44: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:44: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:44: PM2 log: App [server:0] online
2026-07-20T02:41:48: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:48: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:48: PM2 log: App [server:0] online
2026-07-20T02:41:53: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:53: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:53: PM2 log: App [server:0] online
2026-07-20T02:41:57: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:41:57: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:41:57: PM2 log: App [server:0] online
2026-07-20T02:42:01: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:01: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:01: PM2 log: App [server:0] online
2026-07-20T02:42:05: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:05: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:06: PM2 log: App [server:0] online
2026-07-20T02:42:10: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:10: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:10: PM2 log: App [server:0] online
2026-07-20T02:42:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:42:14: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:14: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:14: PM2 log: App [server:0] online
2026-07-20T02:42:19: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:19: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:19: PM2 log: App [server:0] online
2026-07-20T02:42:23: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:23: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:23: PM2 log: App [server:0] online
2026-07-20T02:42:27: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:27: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:27: PM2 log: App [server:0] online
2026-07-20T02:42:31: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:31: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:32: PM2 log: App [server:0] online
2026-07-20T02:42:36: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:36: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:36: PM2 log: App [server:0] online
2026-07-20T02:42:40: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:40: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:40: PM2 log: App [server:0] online
2026-07-20T02:42:44: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:42:44: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:44: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:44: PM2 log: App [server:0] online
2026-07-20T02:42:48: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:48: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:49: PM2 log: App [server:0] online
2026-07-20T02:42:53: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:53: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:53: PM2 log: App [server:0] online
2026-07-20T02:42:57: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:42:57: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:42:57: PM2 log: App [server:0] online
2026-07-20T02:43:01: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:01: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:02: PM2 log: App [server:0] online
2026-07-20T02:43:06: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:06: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:06: PM2 log: App [server:0] online
2026-07-20T02:43:10: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:10: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:10: PM2 log: App [server:0] online
2026-07-20T02:43:14: PM2 warn: [pidusage] We couldn't find uptime from /proc/uptime, using os.uptime() value
2026-07-20T02:43:15: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:15: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:15: PM2 log: App [server:0] online
2026-07-20T02:43:19: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:19: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:19: PM2 log: App [server:0] online
2026-07-20T02:43:23: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:23: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:24: PM2 log: App [server:0] online
2026-07-20T02:43:28: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:28: PM2 log: App [server:0] starting in -fork mode-
2026-07-20T02:43:28: PM2 log: App [server:0] online
2026-07-20T02:43:33: PM2 log: App [server:0] exited with code [0] via signal [SIGINT]
2026-07-20T02:43:33: PM2 log: App [server:0] starting in -fork mode-
